event_number,particle_id,is_vertex,d0,phi0,q/pT,z0,theta,P00,P01,P02,P03,P04,P10,P11,P12,P13,P14,P20,P21,P22,P23,P24,P30,P31,P32,P33,P34,P40,P41,P42,P43,P44,K00,K01,K10,K11,K20,K21,K30,K31,K40,K41
1032,648524531094257664,0,-0.2007687262588246,0.46714824360231066,-0.00018129742510527213,-2.8674399693034847,0.35908186077763854,0.027873871411094032,-0.00015704308678296473,-0.010494834401581828,0.0,0.0,-0.0001570430867829647,4.9213089565998625e-06,-0.00012555928595184282,0.0,0.0,-0.010494834401581828,-0.00012555928595184282,0.012613150316748775,0.0,0.0,0.0,0.0,0.0,0.04559671635210112,0.0005590423723063873,0.0,0.0,0.0,0.0005590423723063873,6.869250135607909e-06,23.093507750167966,0.0,0.2762780946176672,0.0,0.005538597513125457,0.0,0.0,0.9674309168913563,0.0,0.00045080369595268925
1032,648524531094257664,0,-0.18009459421954313,0.46720064892856816,-0.00019299667591390356,-2.8674399693034847,0.35908186077763854,0.016493605479366277,-0.0001884242300205096,0.0011801708029481252,0.0,0.0,-0.00018842423002050953,4.941761834519744e-06,-9.598091257483982e-05,0.0,0.0,0.0011801708029481257,-9.598091257483974e-05,0.0026044633719232053,0.0,0.0,0.0,0.0,0.0,0.10065333973525979,0.0007733324438601159,0.0,0.0,0.0,0.0007733324438601159,5.947514827244479e-06,-45.903844434050754,0.0,-0.11636120514477348,0.0,0.012988433862166025,0.0,0.0,0.616685276796694,0.0,0.003319484989294744
1032,648524531094257664,0,-0.18533811368609715,0.46699791081938585,-0.00018122347788227357,-2.8674399693034847,0.35908186077763854,0.01732399226785997,-0.00019498055732404703,0.0018147739914089933,0.0,0.0,-0.00019498055732404695,4.788257843581677e-06,-7.145728473382165e-05,0.0,0.0,0.0018147739914089927,-7.145728473382162e-05,0.001230778163284109,0.0,0.0,0.0,0.0,0.0,0.18032907160211017,0.000931586466236055,0.0,0.0,0.0,0.000931586466236055,4.8152768231947276e-06,-6.579109415879849,0.0,-0.254377200622173,0.0,0.007385575276927134,0.0,0.0,0.39858613406155746,0.0,0.003503747536903121
1032,648524531094257664,0,-0.1825154588887444,0.46676000103133586,-0.00017039108094974822,-2.8674399693034847,0.35908186077763854,0.01828348237181833,-0.00019157341398235773,0.0015563724360580903,0.0,0.0,-0.00019157341398235768,4.601126079647903e-06,-4.96761085636862e-05,0.0,0.0,0.0015563724360580895,-4.9676108563686195e-05,0.0005778458199593692,0.0,0.0,0.0,0.0,0.0,0.2800019082606161,0.000954875032533313,0.0,0.0,0.0,0.0009548750325333132,3.257519821126902e-06,2.347952830362271,0.0,-0.19791838796873532,0.0,0.004505435925675541,0.0,0.0,0.04568923307434374,0.0,0.003671662580789534
1032,648524531094257664,0,-0.17996627722003616,0.46665831097182925,-0.0001640659546376604,-2.8674399693034847,0.35908186077763854,0.019210085692950365,-0.00018864766300047365,0.0012532204651219926,0.0,0.0,-0.00018864766300047357,4.584426603879266e-06,-3.758362617986037e-05,0.0,0.0,0.0012532204651219923,-3.758362617986037e-05,0.00032407734073820646,0.0,0.0,0.0,0.0,0.0,0.3795910067591297,0.000934018075833078,0.0,0.0,0.0,0.000934018075833078,2.2988411810588333e-06,2.4135593877065995,0.0,-0.09628675835740058,0.0,0.0029943050958997634,0.0,0.0,-0.050912708435849025,0.0,0.0029174954661535107
1032,648524531094257664,0,-0.17819214324706759,0.46659878490342355,-0.00015967940476336855,-2.8674399693034847,0.35908186077763854,0.020142655569402465,-0.00018638649424490577,0.0009756285807014681,0.0,0.0,-0.0001863864942449057,4.60856641335861e-06,-2.8270497952685618e-05,0.0,0.0,0.0009756285807014675,-2.8270497952685628e-05,0.00018007298743719915,0.0,0.0,0.0,0.0,0.0,0.4677181347368979,0.0008289808144267497,0.0,0.0,0.0,0.0008289808144267497,1.469594553698372e-06,1.6964575102519488,0.0,-0.05692376022555699,0.0,0.002097247453586136,0.0,0.0,-0.25038602709755514,0.0,0.002500739592946144
1032,648524531094257664,0,-0.17759413394170154,0.4665806526290537,-0.0001577844254068021,-2.8674399693034918,0.3590818607776386,0.021104191341486066,-0.0001852206930565698,0.0007726710319276398,0.0,0.0,-0.00018522069305656973,4.673220570517313e-06,-2.2116930890859496e-05,0.0,0.0,0.0007726710319276394,-2.2116930890859493e-05,0.00010797965611179108,0.0,0.0,0.0,0.0,0.0,0.5553926602399575,0.0007451953476813441,0.0,0.0,0.0,0.0007451953476813444,1.0000420841777856e-06,0.9764825026608697,0.0,-0.029610302498284072,0.0,0.0015471665601143963,0.0,0.0,-0.2457868030782081,0.0,0.0018862288543722541
1032,648524531094257664,0,-0.17728670913189,0.46657197750857515,-0.00015631467422858275,-2.8674399693034918,0.3590818607776386,0.022087881201577945,-0.00018476077139927973,0.000642888660907206,0.0,0.0,-0.00018476077139927967,4.760243822683451e-06,-1.8455023481406275e-05,0.0,0.0,0.0006428886609072057,-1.8455023481406278e-05,7.356073393233444e-05,0.0,0.0,0.0,0.0,0.0,0.6490806676574756,0.0006982793198388102,0.0,0.0,0.0,0.0006982793198388102,7.513227788619936e-07,0.5165974125661835,0.0,-0.014579197414075937,0.0,0.0012349389200302908,0.0,0.0,-0.1691473847638206,0.0,0.0014193543082890224
1032,648524531094257664,0,-0.17709988342224411,0.46656672086692547,-0.00015529650669654488,-2.8674399693034918,0.3590818607776386,0.023075454680763764,-0.0001844113650232687,0.0005301647742281373,0.0,0.0,-0.0001844113650232686,4.850413809654208e-06,-1.5283645726803888e-05,0.0,0.0,0.0005301647742281371,-1.5283645726803885e-05,4.938878525487796e-05,0.0,0.0,0.0,0.0,0.0,0.7401451370831197,0.0006478945833812361,0.0,0.0,0.0,0.0006478945833812361,5.672185897739062e-07,0.36322890405826447,0.0,-0.010221185701158337,0.0,0.0009898200375145333,0.0,0.0,-0.18369596865152898,0.0,0.001169362194626179
1032,756607348738359296,1,0.006157057286978093,0.057574658936528314,-0.000260118456147132,1.3329444283661878,0.17108337685405067,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,756607348738359296,0,-0.2676404151295368,0.06594128800012691,-0.000260118456147132,1.3419009381832048,0.17108337685405067,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,756607348738359296,0,-0.3707677050711698,0.06470358366974409,-0.000309918578214254,1.341900938183203,0.17108337685405067,0.027966215923809268,-0.0001564673403360453,-0.010491123924558218,0.0,0.0,-0.0001564673403360453,4.922183444983073e-06,-0.00012593572779267805,0.0,0.0,-0.010491123924558218,-0.00012593572779267807,0.012569628028056258,0.0,0.0,0.0,0.0,0.0,0.03855952847111047,0.0005153259503317092,0.0,0.0,0.0,0.0005153259503317092,6.904941280475482e-06,23.006495830021485,0.0,0.2761494933848423,0.0,0.005553606566971651,0.0,0.0,0.9724574796634925,0.0,0.00037886378177677847
1032,756607348738359296,0,-0.3344623983164864,0.06479829255104864,-0.00033042134665340494,1.3419009381832054,0.17108337685405067,0.016533364426834327,-0.00018889871870812788,0.0012064756937256328,0.0,0.0,-0.00018889871870812788,4.937576191483847e-06,-9.54698555577773e-05,0.0,0.0,0.0012064756937256306,-9.54698555577773e-05,0.0025676774529921095,0.0,0.0,0.0,0.0,0.0,0.08763162683707047,0.0007304759141617905,0.0,0.0,0.0,0.0007304759141617905,6.096018952029385e-06,-45.634178097560884,0.0,-0.11905415808771456,0.0,0.012885973174349882,0.0,0.0,0.663251689810472,0.0,0.0028839848389191278
1032,756607348738359296,0,-0.3412223238263807,0.06453071848430893,-0.0003148149980234575,1.3419009381832054,0.17108337685405067,0.017375039820346376,-0.00019516100229211925,0.0018155016120162883,0.0,0.0,-0.00019516100229211925,4.789681063140475e-06,-7.141071254850486e-05,0.0,0.0,0.0018155016120162885,-7.141071254850488e-05,0.0012282500732238078,0.0,0.0,0.0,0.0,0.0,0.16025175645901138,0.0009037297503256748,0.0,0.0,0.0,0.0009037297503256749,5.099706539624533e-06,-6.370289798923428,0.0,-0.25214561176799044,0.0,0.007351968342623138,0.0,0.0,0.47093190553940767,0.0,0.003067176014907835
1032,756607348738359296,0,-0.3369100225382668,0.06416581222023024,-0.00029802496492556006,1.341900938183206,0.1710833768540507,0.01833568362026307,-0.00019185131061662502,0.0015622296457686406,0.0,0.0,-0.00019185131061662502,4.609734730239084e-06,-4.996912180821796e-05,0.0,0.0,0.00156222964576864,-4.9969121808217954e-05,0.0005837537715196259,0.0,0.0,0.0,0.0,0.0,0.25848285831599077,0.0009577483524434586,0.0,0.0,0.0,0.0009577483524434588,3.5500867544080667e-06,2.3209179379453646,0.0,-0.19646008574999446,0.0,0.0045187035186794984,0.0,0.0,0.10813680539909534,0.0,0.0033989373816424606
1032,756607348738359296,0,-0.3341159913183786,0.06405376308177792,-0.0002909087568774994,1.341900938183206,0.1710833768540507,0.019266094184352683,-0.0001890649586783359,0.0012678414576195892,0.0,0.0,-0.0001890649586783359,4.598019038841292e-06,-3.816252805997749e-05,0.0,0.0,0.0012678414576195892,-3.816252805997749e-05,0.0003333182627071411,0.0,0.0,0.0,0.0,0.0,0.35835547030001375,0.000969192571270184,0.0,0.0,0.0,0.000969192571270184,2.621966930502672e-06,2.3806881047790553,0.0,-0.09549594455567237,0.0,0.003031757424709966,0.0,0.0,0.029205826899057284,0.0,0.0027005747295967995
1033,67565333124218880,1,-0.01020873187244457,3.1247019177610933,-0.000220215913307419,3.701011690311279,-0.25661980593626843,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,67565333124218880,0,-0.24877044364490786,3.131971402586906,-0.000220215913307419,3.6996300526796304,-0.25661980593626843,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,67565333124218880,0,-0.3431279953597073,3.1308491023733467,-0.0002649659939138597,3.6996300526796304,-0.25661980593626843,0.027710557082842074,-0.00015809742267552235,-0.010505312620822561,0.0,0.0,-0.00015809742267552238,4.919618402333495e-06,-0.00012497008557300207,0.0,0.0,-0.010505312620822554,-0.00012497008557300207,0.012706734940628399,0.0,0.0,0.0,0.0,0.0,0.04037932621523185,0.0005270243525367874,0.0,0.0,0.0,0.0005270243525367875,6.895711646989277e-06,23.24685846777992,0.0,0.2765267055391921,0.0,0.005511567746679701,0.0,0.0,0.9711576241319771,0.0,0.0004012363351507099
1033,67565333124218880,0,-0.3041979127879039,3.1309462657454707,-0.00028708400830071917,3.6996300526796304,-0.25661980593626843,0.01626714733650475,-0.00018915254204950602,0.001274035586797056,0.0,0.0,-0.000189152542049506,4.9421060538187805e-06,-9.561044700907368e-05,0.0,0.0,0.0012740355867970564,-9.56104470090737e-05,0.0025592045074631633,0.0,0.0,0.0,0.0,0.0,0.09197879349132024,0.000743936448938203,0.0,0.0,0.0,0.000743936448938203,6.023597190447104e-06,-45.187703651461426,0.0,-0.11278811862646357,0.0,0.012836825810074648,0.0,0.0,0.6430711565974203,0.0,0.00307178112862739
1033,67565333124218880,0,-0.31111236701345324,3.1306497117490193,-0.0002699571805747346,3.6996300526796304,-0.25661980593626843,0.01712975624855083,-0.00019503981275411278,0.0018409235321955356,0.0,0.0,-0.0001950398127541127,4.78958398490949e-06,-7.133380422493577e-05,0.0,0.0,0.0018409235321955335,-7.133380422493577e-05,0.0012220023318639211,0.0,0.0,0.0,0.0,0.0,0.16760281914423467,0.0009119720509343514,0.0,0.0,0.0,0.0009119720509343514,4.965244989375645e-06,-5.9248004689257705,0.0,-0.254100726130629,0.0,0.007336488614037379,0.0,0.0,0.44084598662706276,0.0,0.0032390960068965705
1033,67565333124218880,0,-0.30713590487293047,3.1303373838556374,-0.00025558785038243444,3.6996300526796313,-0.25661980593626843,0.01808432511878664,-0.0001914861583062081,0.0015688802895073761,0.0,0.0,-0.00019148615830620803,4.6105519110482395e-06,-4.9958867257302274e-05,0.0,0.0,0.0015688802895073746,-4.995886725730225e-05,0.0005828202516798902,0.0,0.0,0.0,0.0,0.0,0.26596026783934995,0.0009628819127335083,0.0,0.0,0.0,0.0009628819127335083,3.48732530997109e-06,2.49695442902764,0.0,-0.19617099588483683,0.0,0.00451181929157161,0.0,0.0,0.10452520224938043,0.0,0.003453039913161376
1033,67565333124218880,0,-0.30316009278227635,3.1301804485627667,-0.00024576328642371306,3.6996300526796313,-0.25661980593626843,0.019010231048406243,-0.00018856677500630076,0.0012646795727734917,0.0,0.0,-0.0001885667750063007,4.595347723456179e-06,-3.79525000834941e-05,0.0,0.0,0.001264679572773491,-3.79525000834941e-05,0.0003296212610925341,0.0,0.0,0.0,0.0,0.0,0.36595638112487716,0.00096084847202419,0.0,0.0,0.0,0.0009608484720241897,2.523475328906052e-06,2.441716300350388,0.0,-0.09639913976396844,0.0,0.0030168820984871753,0.0,0.0,-0.005040540673502625,0.0,0.002810758981756072
1033,67565333124218880,0,-0.3001163891305651,3.13007841294006,-0.00023830109485092733,3.6996300526796313,-0.25661980593626843,0.019941405529584268,-0.00018626296610649857,0.0009841880028509033,0.0,0.0,-0.00018626296610649857,4.618135340762746e-06,-2.855117023458362e-05,0.0,0.0,0.0009841880028509033,-2.8551170234583623e-05,0.0001832587902159985,0.0,0.0,0.0,0.0,0.0,0.45563829525475497,0.0008591038477003737,0.0,0.0,0.0,0.0008591038477003737,1.6201915116264933e-06,1.7255320166798567,0.0,-0.05785656140037665,0.0,0.0021152583028041278,0.0,0.0,-0.2362735205674286,0.0,0.0024832760182027045
1033,67565333124218880,0,-0.29881150865912437,3.1300387254229434,-0.00023427258008083614,3.6996300526796313,-0.25661980593626843,0.020900726788012945,-0.0001850273880238847,0.000775416937539892,0.0,0.0,-0.00018502738802388474,4.680564359576306e-06,-2.2202549244192708e-05,0.0,0.0,0.000775416937539892,-2.220254924419271e-05,0.00010862035664346433,0.0,0.0,0.0,0.0,0.0,0.542500408663046,0.0007679090046482306,0.0,0.0,0.0,0.0007679090046482306,1.0871749802953816e-06,1.0048451032234873,0.0,-0.030568432338808342,0.0,0.001551189614833215,0.0,0.0,-0.2560159633565558,0.0,0.0018941284381346233
1033,67565333124218880,0,-0.2983008637960709,3.1300242748035414,-0.00023187890394675824,3.6996300526796313,-0.25661980593626843,0.021883720251576803,-0.00018454700451060797,0.0006430124823129807,0.0,0.0,-0.00018454700451060803,4.766974506038183e-06,-1.8456565193537047e-05,0.0,0.0,0.0006430124823129808,-1.8456565193537047e-05,7.345051191924046e-05,0.0,0.0,0.0,0.0,0.0,0.6338023379846336,0.0007094477626332901,0.0,0.0,0.0,0.0007094477626332901,7.942468305607701e-07,0.5258637014057298,0.0,-0.014885438819650307,0.0,0.0012326651007883724,0.0,0.0,-0.19972005484754554,0.0,0.0014307520911482493
1033,67565333124218880,0,-0.29793313737787624,3.1300139200182207,-0.00022988471195196415,3.6996300526796313,-0.25661980593626843,0.022871144136171917,-0.00018419362542165888,0.0005297678399820743,0.0,0.0,-0.000184193625421659,4.857027280642092e-06,-1.5268530469142744e-05,0.0,0.0,0.0005297678399820745,-1.5268530469142747e-05,4.9212805211841074e-05,0.0,0.0,0.0,0.0,0.0,0.7285973945689491,0.0006716086374860585,0.0,0.0,0.0,0.0006716086374860586,6.191623046477188e-07,0.3638165592937297,0.0,-0.0102478623433731,0.0,0.0009866545085595823,0.0,0.0,-0.14514492590808137,0.0,0.001124668520883377
1033,112594801047633920,1,0.019942065033381105,1.7265271474075086,-0.00013863619539298684,4.806688102013416,0.06112354324713963,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,112594801047633920,0,-0.12281002889746873,1.7309592387765675,-0.00013863619539298684,4.800315951490045,0.06112354324713963,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,112594801047633920,0,-0.17846269335589027,1.7303009204399808,-0.00016473798805260109,4.800315951490045,0.06112354324713963,0.027552999717819278,-0.0001590759309703156,-0.010511634260430712,0.0,0.0,-0.0001590759309703156,4.918298350848739e-06,-0.0001243492739740509,0.0,0.0,-0.010511634260430714,-0.00012434927397405094,0.012786475173627144,0.0,0.0,0.0,0.0,0.0,0.035454880121655714,0.0004946515168077707,0.0,0.0,0.0,0.0004946515168077707,6.920687407462173e-06,23.392656818020633,0.0,0.2767208307575383,0.0,0.005485357408267713,0.0,0.0,0.9746750856273888,0.0,0.0003546425558399325
1033,112594801047633920,0,-0.1486763483959512,1.730374096746097,-0.00018171482035744373,4.800315951490045,0.06112354324713963,0.01605780394314301,-0.00018977203122966235,0.0013567481804671907,0.0,0.0,-0.00018977203122966233,4.942885224412071e-06,-9.520547093325705e-05,0.0,0.0,0.0013567481804671884,-9.520547093325708e-05,0.002514549838355577,0.0,0.0,0.0,0.0,0.0,0.08328263350607686,0.0007128194414046008,0.0,0.0,0.0,0.0007128194414046008,6.108377771390735e-06,-44.50817606000467,0.0,-0.10934578125449024,0.0,0.012684008394906668,0.0,0.0,0.6713831725968049,0.0,0.002818002359866379
1033,112594801047633920,0,-0.1518176817928812,1.7302256042405095,-0.00017312125494590755,4.800315951490045,0.06112354324713963,0.01694740628692065,-0.00019498933343430503,0.0018600434599646582,0.0,0.0,-0.00019498933343430503,4.796255009306912e-06,-7.142633401410944e-05,0.0,0.0,0.001860043459964657,-7.142633401410944e-05,0.0012208210263723784,0.0,0.0,0.0,0.0,0.0,0.15400267118609862,0.0008895542015999742,0.0,0.0,0.0,0.0008895542015999742,5.14160128035667e-06,-5.339378239789375,0.0,-0.25239419192784285,0.0,0.007302979129341863,0.0,0.0,0.48868313095473975,0.0,0.002960726888636859
1033,112594801047633920,0,-0.14872655584892824,1.7299969015055912,-0.0001629309405131554,4.800315951490045,0.06112354324713963,0.01789243082667933,-0.00019092696671673702,0.0015584781390283356,0.0,0.0,-0.00019092696671673702,4.595723726193928e-06,-4.911452594442371e-05,0.0,0.0,0.001558478139028336,-4.911452594442371e-05,0.0005638864036057155,0.0,0.0,0.0,0.0,0.0,0.2520164146568325,0.0009473087567721092,0.0,0.0,0.0,0.0009473087567721091,3.56226701814858e-06,2.700153218176147,0.0,-0.1997883677792155,0.0,0.004450725151178946,0.0,0.0,0.11440463044930792,0.0,0.003338981760667823
1033,112594801047633920,0,-0.14631611549385778,1.7299047999012362,-0.0001568907837283469,4.800315951490045,0.06112354324713963,0.018821456991936696,-0.0001882167065370312,0.0012623523590249894,0.0,0.0,-0.00018821670653703117,4.592175770183479e-06,-3.7800523412572064e-05,0.0,0.0,0.0012623523590249892,-3.7800523412572064e-05,0.0003270863336240166,0.0,0.0,0.0,0.0,0.0,0.3517156921677942,0.0009647801763742286,0.0,0.0,0.0,0.0009647801763742287,2.6472099005732856e-06,2.388853789549754,0.0,-0.09128143579756419,0.0,0.002993012701384511,0.0,0.0,0.04505580808960117,0.0,0.002627438798873746
1033,112594801047633920,0,-0.1442870319025791,1.7298372087114284,-0.0001520324384659621,4.800315951490045,0.06112354324713963,0.019749319821306618,-0.00018581489181180932,0.0009747078409684831,0.0,0.0,-0.0001858148918118093,4.6121750066261274e-06,-2.821958374494824e-05,0.0,0.0,0.0009747078409684828,-2.821958374494824e-05,0.00017919896236373367,0.0,0.0,0.0,0.0,0.0,0.44549533671295044,0.000886611857887402,0.0,0.0,0.0,0.0008866118578874018,1.7649049407659066e-06,1.7483498617462214,0.0,-0.05824239431390578,0.0,0.0020930696758287327,0.0,0.0,-0.1880551326975099,0.0,0.002372030654198347
1033,112594801047633920,0,-0.14369398739700384,1.7298193892006084,-0.0001501213240533915,4.800315951490045,0.06112354324713963,0.02071219719739584,-0.00018469983763580387,0.0007754717336294972,0.0,0.0,-0.00018469983763580382,4.6786724738173175e-06,-2.223337361658341e-05,0.0,0.0,0.000775471733629497,-2.2233373616583413e-05,0.00010897652143255352,0.0,0.0,0.0,0.0,0.0,0.5370612611952926,0.0008135932019045358,0.0,0.0,0.0,0.0008135932019045358,1.2327403235080365e-06,0.9635884657114098,0.0,-0.028955031329176487,0.0,0.0015526121582292488,0.0,0.0,-0.211967945098323,0.0,0.0018419849517036229
1033,112594801047633920,0,-0.14334784236961584,1.7298095962229674,-0.000148514690116643,4.800315951490046,0.061123543247139624,0.021694877184176464,-0.0001842101228490178,0.0006416308920115761,0.0,0.0,-0.00018421012284901774,4.7648191756813926e-06,-1.8447184274720806e-05,0.0,0.0,0.0006416308920115757,-1.8447184274720806e-05,7.341590901701241e-05,0.0,0.0,0.0,0.0,0.0,0.6337148267991737,0.0007780596556137829,0.0,0.0,0.0,0.0007780596556137828,9.554333864704031e-07,0.5314919759634812,0.0,-0.01503777026520728,0.0,0.0012334879843385062,0.0,0.0,-0.13067604531574534,0.0,0.0013927454837396069
1033,112594801047633920,0,-0.14314503867187223,1.729803903042151,-0.00014740220235331852,4.800315951490046,0.061123543247139624,0.022682616239462744,-0.00018386613568865815,0.0005296549812421184,0.0,0.0,-0.0001838661356886581,4.855163626496877e-06,-1.5304043609752363e-05,0.0,0.0,0.0005296549812421182,-1.530404360975236e-05,4.9467853466438594e-05,0.0,0.0,0.0,0.0,0.0,0.7273992299111577,0.0007333935315428547,0.0,0.0,0.0,0.0007333935315428547,7.395388360589849e-07,0.3609417271237184,0.0,-0.010133275434239829,0.0,0.0009900108969262656,0.0,0.0,-0.16618642684181745,0.0,0.0011797200343571428
1033,121603718289293312,1,0.007178397565255068,2.989460744551035,0.0002078410757050988,-2.9775033926204726,-0.28074791464272625,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,121603718289293312,0,1.1259072478519982,2.974335740036876,0.0002078410757050988,-2.99674458664434,-0.28074791464272625,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,121603718289293312,0,1.182450756475025,2.975421004898738,0.0002777241373944648,-2.99674458664434,-0.28074791464272625,0.0374482089668904,-6.831358775106598e-05,-0.00732914298370325,0.0,0.0,-6.831358775106596e-05,5.488942753908582e-06,-0.0001407195332708215,0.0,0.0,-0.007329142983703249,-0.0001407195332708215,0.005943453106949891,0.0,0.0,0.0,0.0,0.0,0.10269492655117718,0.0008216080434518529,0.0,0.0,0.0,0.0008216080434518529,6.579659957491555e-06,10.034143810645068,0.0,0.1928025361899142,0.0,0.006203752038390001,0.0,0.0,0.9266464810348735,0.0,0.0006331190639649089
1033,121603718289293312,0,1.126454047916866,2.974900546841339,0.00030406224183245095,-2.99674458664434,-0.28074791464272625,0.02974786603955496,-0.00014918751728820653,-0.0005168894298125143,0.0,0.0,-0.00014918751728820644,4.837240211331911e-06,-7.750971972682136e-05,0.0,0.0,-0.0005168894298125155,-7.750971972682135e-05,0.0016143815845826377,0.0,0.0,0.0,0.0,0.0,0.18350396897194574,0.0009849439706851905,0.0,0.0,0.0,0.0009849439706851907,5.289493520249993e-06,-38.57627413579594,0.0,-0.3585528485669616,0.0,0.009067939273160982,0.0,0.0,0.3864924590888631,0.0,0.0035487454263370636
1033,121603718289293312,0,1.1424115366317662,2.975271000186849,0.00028728476831642546,-2.99674458664434,-0.28074791464272625,0.03010846671137093,-0.00016400947393819515,0.0006008162682003082,0.0,0.0,-0.00016400947393819507,4.593113437179086e-06,-5.16362321079079e-05,0.0,0.0,0.0006008162682003071,-5.163623210790789e-05,0.000660798927282229,0.0,0.0,0.0,0.0,0.0,0.28258704959396386,0.0010241508139625364,0.0,0.0,0.0,0.0010241508139625364,3.7130358112225857e-06,-9.149350794522986,0.0,-0.21232994420896767,0.0,0.004805284828855164,0.0,0.0,0.07808546902499616,0.0,0.0036020496355893116
1033,121603718289293312,0,1.1445964273714855,2.9754922550537697,0.000274353266875816,-2.99674458664434,-0.28074791464272625,0.031094021400263905,-0.00016538106427128212,0.000735028006995326,0.0,0.0,-0.00016538106427128207,4.553991334042519e-06,-3.814885020966515e-05,0.0,0.0,0.0007350280069953257,-3.814885020966516e-05,0.0003449935899447123,0.0,0.0,0.0,0.0,0.0,0.38148069407541424,0.0009868196093198557,0.0,0.0,0.0,0.0009868196093198557,2.553387518510301e-06,-1.0395696531925362,0.0,-0.10490093412330269,0.0,0.0030636023562605427,0.0,0.0,-0.08297500132720445,0.0,0.003020461540190782
1033,121603718289293312,0,1.1434235072720282,2.9756850431150665,0.0002607059776305204,-2.99674458664434,-0.28074791464272625,0.03208990465933307,-0.00016486980870101598,0.0006755196601458792,0.0,0.0,-0.00016486980870101593,4.570391784253258e-06,-2.8330490068079675e-05,0.0,0.0,0.0006755196601458789,-2.833049006807966e-05,0.0001846286055550644,0.0,0.0,0.0,0.0,0.0,0.4681221023486758,0.000868947513330329,0.0,0.0,0.0,0.0008689475133303288,1.6133204742308961e-06,0.35968395366010136,0.0,-0.059591451060486876,0.0,0.0021079085012120917,0.0,0.0,-0.26625555812611607,0.0,0.002534531866870905
1033,121603718289293312,0,1.14184294803952,2.975787441148159,0.0002501161357996558,-2.9967445866443474,-0.2807479146427262,0.03308043281069433,-0.00016430772903881403,0.000579478181270096,0.0,0.0,-0.00016430772903881398,4.634111122118574e-06,-2.2108685753181147e-05,0.0,0.0,0.0005794781812700956,-2.2108685753181144e-05,0.00010953739024583195,0.0,0.0,0.0,0.0,0.0,0.5535615701541359,0.0007728607906068721,0.0,0.0,0.0,0.000772860790606872,1.079232505441083e-06,0.46065909483096157,0.0,-0.029984053180348434,0.0,0.0015495318929455732,0.0,0.0,-0.2681905611911689,0.0,0.0019093184325771335
1033,121603718289293312,0,1.1409536801302806,2.975829828090485,0.00024315967949953626,-2.9967445866443474,-0.2807479146427262,0.034073767196890224,-0.00016401517656762198,0.0005002775165287638,0.0,0.0,-0.00016401517656762193,4.720230556035759e-06,-1.8335931381466224e-05,0.0,0.0,0.0005002775165287637,-1.833593138146622e-05,7.352484624670781e-05,0.0,0.0,0.0,0.0,0.0,0.649387676113346,0.0007347630576535826,0.0,0.0,0.0,0.0007347630576535826,8.314907463078135e-07,0.31304348539688626,0.0,-0.015001835873832739,0.0,0.0012303325806323443,0.0,0.0,-0.1414305436204739,0.0,0.001392674643326326
